=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.02 17:40:07 =~=~=~=~=~=~=~=~=~=~=~=
= RX Location: 3 inches away from the center of the TX (along the Z)
= Tone Frequency: 6Hz
= Baud Rate: 1 S/s
= Bit Rate: 0.5 b/s
= Sampling Frequency: 16Hz
= Encoding: Differential Manchester
=     0: Two state Changes
=     1: One State Change
=     The Two States are TONE and NO_TONE
= Columns(7):
=     sample_num: Chronological Index of Samples
=     x: Reading From the sensor on the X axis
=     y: Reading From the sensor on the Y axis
=     bit_num: Chronological Index of the Bits Sent
=     bit: The Bit Sent, 1 or 0
=     sym_num: Chronological Index of the Symbol
=     sym: The Actual Symbol, TONE(1) or NO_TONE(0)
=~=~=~=~=~=~=~=~=~=~=~==~=~=~=~=~=~=~=~=~=~=~==~=~=~=~=~=~=~=~=~=~=~==~=~=~=~
sample_num,x,y,bit_num,bit,sym_num,sym
12650,-44,37,197,1,395,1
12651,-140,45,197,1,395,1
12652,-141,44,197,1,395,1
12653,-51,43,197,1,395,1
12654,-47,40,197,1,395,1
12655,-49,39,197,1,395,1
12656,-142,46,197,1,395,1
12657,-141,46,197,1,395,1
12658,-137,44,197,1,395,1
12659,-46,40,197,1,395,1
12660,-47,40,197,1,395,1
12661,-140,49,197,1,395,1
12662,-140,45,197,1,395,1
12663,-142,52,197,1,395,1
12664,-46,34,197,1,395,1
12665,-46,34,197,1,395,1
12666,-41,41,197,1,395,1
12667,-141,44,197,1,395,1
12668,-142,44,197,1,395,1
12669,-58,43,197,1,395,1
12670,-49,39,197,1,395,1
12671,-51,38,197,1,395,1
12672,-46,40,198,0,396,0
12673,-45,38,198,0,396,0
12674,-50,40,198,0,396,0
12675,-49,40,198,0,396,0
12676,-46,35,198,0,396,0
12677,-47,39,198,0,396,0
12678,-47,34,198,0,396,0
12679,-47,40,198,0,396,0
12680,-47,40,198,0,396,0
12681,-42,42,198,0,396,0
12682,-46,40,198,0,396,0
12683,-44,42,198,0,396,0
12684,-47,40,198,0,396,0
12685,-45,42,198,0,396,0
12686,-41,38,198,0,396,0
12687,-42,38,198,0,396,0
12688,-44,33,198,0,396,0
12689,-42,36,198,0,396,0
12690,-46,41,198,0,396,0
12691,-46,32,198,0,396,0
12692,-46,39,198,0,396,0
12693,-49,38,198,0,396,0
12694,-51,36,198,0,396,0
12695,-45,41,198,0,396,0
12696,-39,35,198,0,396,0
12697,-44,39,198,0,396,0
12698,-42,38,198,0,396,0
12699,-44,39,198,0,396,0
12700,-46,38,198,0,396,0
12701,-48,37,198,0,396,0
12702,-45,36,198,0,396,0
12703,-42,37,198,0,396,0
12704,-143,42,198,0,397,1
12705,-141,43,198,0,397,1
12706,-143,47,198,0,397,1
12707,-47,40,198,0,397,1
12708,-46,41,198,0,397,1
12709,-45,39,198,0,397,1
12710,-142,43,198,0,397,1
12711,-144,47,198,0,397,1
12712,-44,37,198,0,397,1
12713,-44,40,198,0,397,1
12714,-42,39,198,0,397,1
12715,-137,47,198,0,397,1
12716,-140,47,198,0,397,1
12717,-141,47,198,0,397,1
12718,-44,39,198,0,397,1
12719,-43,37,198,0,397,1
12720,-136,43,198,0,397,1
12721,-144,44,198,0,397,1
12722,-141,47,198,0,397,1
12723,-48,39,198,0,397,1
12724,-48,38,198,0,397,1
12725,-47,40,198,0,397,1
12726,-141,46,198,0,397,1
12727,-144,46,198,0,397,1
12728,-52,37,198,0,397,1
12729,-49,39,198,0,397,1
12730,-49,39,198,0,397,1
12731,-141,46,198,0,397,1
12732,-141,44,198,0,397,1
12733,-140,44,198,0,397,1
12734,-43,39,198,0,397,1
12735,-47,37,198,0,397,1
12736,-42,38,199,1,398,1
12737,-142,44,199,1,398,1
12738,-146,48,199,1,398,1
12739,-48,35,199,1,398,1
12740,-47,43,199,1,398,1
12741,-50,37,199,1,398,1
12742,-136,48,199,1,398,1
12743,-142,45,199,1,398,1
12744,-145,48,199,1,398,1
12745,-46,36,199,1,398,1
12746,-47,39,199,1,398,1
12747,-140,43,199,1,398,1
12748,-140,46,199,1,398,1
12749,-143,46,199,1,398,1
12750,-47,40,199,1,398,1
12751,-48,41,199,1,398,1
12752,-42,39,199,1,398,1
12753,-145,48,199,1,398,1
12754,-142,48,199,1,398,1
12755,-47,38,199,1,398,1
12756,-50,40,199,1,398,1
12757,-45,37,199,1,398,1
12758,-137,45,199,1,398,1
12759,-145,47,199,1,398,1
12760,-142,46,199,1,398,1
12761,-44,40,199,1,398,1
12762,-47,39,199,1,398,1
12763,-134,44,199,1,398,1
12764,-142,46,199,1,398,1
12765,-138,44,199,1,398,1
12766,-48,39,199,1,398,1
12767,-46,42,199,1,398,1
12768,-42,41,199,1,399,0
12769,-44,38,199,1,399,0
12770,-46,40,199,1,399,0
12771,-43,38,199,1,399,0
12772,-45,41,199,1,399,0
12773,-45,40,199,1,399,0
12774,-47,39,199,1,399,0
12775,-44,38,199,1,399,0
12776,-44,40,199,1,399,0
12777,-44,38,199,1,399,0
12778,-42,41,199,1,399,0
12779,-45,41,199,1,399,0
12780,-44,39,199,1,399,0
12781,-41,41,199,1,399,0
12782,-44,39,199,1,399,0
12783,-41,39,199,1,399,0
12784,-39,42,199,1,399,0
12785,-43,41,199,1,399,0
12786,-41,38,199,1,399,0
12787,-48,35,199,1,399,0
12788,-42,41,199,1,399,0
12789,-50,41,199,1,399,0
12790,-43,35,199,1,399,0
12791,-40,39,199,1,399,0
12792,-44,37,199,1,399,0
12793,-41,38,199,1,399,0
12794,-43,39,199,1,399,0
12795,-42,39,199,1,399,0
12796,-44,40,199,1,399,0
12797,-41,38,199,1,399,0
12798,-44,38,199,1,399,0
12799,-44,37,199,1,399,0
12800,-143,46,200,0,400,1
12801,-143,44,200,0,400,1
12802,-142,50,200,0,400,1
12803,-50,36,200,0,400,1
12804,-48,40,200,0,400,1
12805,-138,47,200,0,400,1
12806,-140,47,200,0,400,1
12807,-146,43,200,0,400,1
12808,-49,43,200,0,400,1
12809,-51,38,200,0,400,1
12810,-48,40,200,0,400,1
12811,-143,47,200,0,400,1
12812,-142,48,200,0,400,1
12813,-50,40,200,0,400,1
12814,-47,39,200,0,400,1
12815,-45,42,200,0,400,1
12816,-140,49,200,0,400,1
12817,-144,50,200,0,400,1
12818,-142,47,200,0,400,1
12819,-48,40,200,0,400,1
12820,-45,35,200,0,400,1
12821,-132,47,200,0,400,1
12822,-142,48,200,0,400,1
12823,-145,48,200,0,400,1
12824,-48,38,200,0,400,1
12825,-40,42,200,0,400,1
12826,-46,39,200,0,400,1
12827,-141,44,200,0,400,1
12828,-141,45,200,0,400,1
12829,-52,42,200,0,400,1
12830,-45,34,200,0,400,1
12831,-46,39,200,0,400,1
12832,-46,38,200,0,401,0
12833,-48,40,200,0,401,0
12834,-48,43,200,0,401,0
12835,-46,39,200,0,401,0
12836,-44,44,200,0,401,0
12837,-47,38,200,0,401,0
12838,-44,45,200,0,401,0
12839,-41,37,200,0,401,0
12840,-46,41,200,0,401,0
12841,-49,45,200,0,401,0
12842,-44,46,200,0,401,0
12843,-45,43,200,0,401,0
12844,-44,39,200,0,401,0
12845,-52,41,200,0,401,0
12846,-46,40,200,0,401,0
12847,-45,41,200,0,401,0
12848,-46,38,200,0,401,0
12849,-42,40,200,0,401,0
12850,-47,41,200,0,401,0
12851,-49,34,200,0,401,0
12852,-48,36,200,0,401,0
12853,-42,39,200,0,401,0
12854,-45,39,200,0,401,0
12855,-48,41,200,0,401,0
12856,-45,43,200,0,401,0
12857,-42,36,200,0,401,0
12858,-45,41,200,0,401,0
12859,-48,38,200,0,401,0
12860,-47,42,200,0,401,0
12861,-46,39,200,0,401,0
12862,-46,37,200,0,401,0
12863,-44,41,200,0,401,0
12864,-48,39,201,1,402,0
12865,-46,42,201,1,402,0
12866,-43,35,201,1,402,0
12867,-42,41,201,1,402,0
12868,-48,40,201,1,402,0
12869,-46,40,201,1,402,0
12870,-44,42,201,1,402,0
12871,-46,38,201,1,402,0
12872,-44,41,201,1,402,0
12873,-42,35,201,1,402,0
12874,-41,35,201,1,402,0
12875,-44,45,201,1,402,0
12876,-42,41,201,1,402,0
12877,-42,42,201,1,402,0
12878,-49,41,201,1,402,0
12879,-45,40,201,1,402,0
12880,-44,34,201,1,402,0
12881,-46,37,201,1,402,0
12882,-41,32,201,1,402,0
12883,-42,35,201,1,402,0
12884,-41,38,201,1,402,0
12885,-43,42,201,1,402,0
12886,-40,38,201,1,402,0
12887,-44,37,201,1,402,0
12888,-40,44,201,1,402,0
12889,-43,40,201,1,402,0
12890,-42,36,201,1,402,0
12891,-45,40,201,1,402,0
12892,-46,37,201,1,402,0
12893,-45,40,201,1,402,0
12894,-45,36,201,1,402,0
12895,-46,38,201,1,402,0
12896,-122,47,201,1,403,1
12897,-145,49,201,1,403,1
12898,-143,45,201,1,403,1
12899,-44,43,201,1,403,1
12900,-49,34,201,1,403,1
12901,-48,39,201,1,403,1
12902,-141,46,201,1,403,1
12903,-146,49,201,1,403,1
12904,-55,35,201,1,403,1
12905,-50,39,201,1,403,1
12906,-45,40,201,1,403,1
12907,-139,47,201,1,403,1
12908,-145,47,201,1,403,1
12909,-144,50,201,1,403,1
12910,-46,45,201,1,403,1
12911,-47,42,201,1,403,1
12912,-41,37,201,1,403,1
12913,-143,44,201,1,403,1
12914,-143,45,201,1,403,1
12915,-45,41,201,1,403,1
12916,-47,37,201,1,403,1
12917,-45,34,201,1,403,1
12918,-139,49,201,1,403,1
12919,-137,46,201,1,403,1
12920,-142,46,201,1,403,1
12921,-51,40,201,1,403,1
12922,-47,37,201,1,403,1
12923,-143,45,201,1,403,1
12924,-140,48,201,1,403,1
12925,-144,44,201,1,403,1
12926,-43,36,201,1,403,1
12927,-42,37,201,1,403,1
12928,-48,38,202,0,404,0
12929,-45,36,202,0,404,0
12930,-45,36,202,0,404,0
12931,-46,36,202,0,404,0
12932,-47,40,202,0,404,0
12933,-51,34,202,0,404,0
12934,-47,39,202,0,404,0
12935,-46,36,202,0,404,0
12936,-45,37,202,0,404,0
12937,-47,34,202,0,404,0
12938,-45,42,202,0,404,0
12939,-48,37,202,0,404,0
12940,-49,39,202,0,404,0
12941,-45,38,202,0,404,0
12942,-44,38,202,0,404,0
12943,-40,36,202,0,404,0
12944,-39,40,202,0,404,0
12945,-46,40,202,0,404,0
12946,-45,38,202,0,404,0
12947,-46,40,202,0,404,0
12948,-42,38,202,0,404,0
12949,-45,35,202,0,404,0
12950,-47,41,202,0,404,0
12951,-44,36,202,0,404,0
12952,-46,45,202,0,404,0
12953,-48,34,202,0,404,0
12954,-41,41,202,0,404,0
12955,-48,44,202,0,404,0
12956,-46,39,202,0,404,0
12957,-46,42,202,0,404,0
12958,-44,41,202,0,404,0
12959,-53,40,202,0,404,0
12960,-142,43,202,0,405,1
12961,-144,48,202,0,405,1
12962,-127,46,202,0,405,1
12963,-43,39,202,0,405,1
12964,-46,40,202,0,405,1
12965,-141,49,202,0,405,1
12966,-142,44,202,0,405,1
12967,-141,44,202,0,405,1
12968,-48,39,202,0,405,1
12969,-45,32,202,0,405,1
12970,-42,34,202,0,405,1
12971,-139,48,202,0,405,1
12972,-139,47,202,0,405,1
12973,-49,40,202,0,405,1
12974,-52,36,202,0,405,1
12975,-43,38,202,0,405,1
12976,-144,44,202,0,405,1
12977,-144,43,202,0,405,1
12978,-144,47,202,0,405,1
12979,-49,40,202,0,405,1
12980,-44,42,202,0,405,1
12981,-139,48,202,0,405,1
12982,-138,46,202,0,405,1
12983,-143,46,202,0,405,1
12984,-48,38,202,0,405,1
12985,-43,39,202,0,405,1
12986,-51,41,202,0,405,1
12987,-140,47,202,0,405,1
12988,-143,44,202,0,405,1
12989,-53,37,202,0,405,1
12990,-49,35,202,0,405,1
12991,-47,43,202,0,405,1
12992,-137,46,203,1,406,1
12993,-137,42,203,1,406,1
12994,-140,48,203,1,406,1
12995,-46,37,203,1,406,1
12996,-48,38,203,1,406,1
12997,-65,39,203,1,406,1
12998,-138,49,203,1,406,1
12999,-141,48,203,1,406,1
13000,-49,33,203,1,406,1
13001,-46,34,203,1,406,1
13002,-44,36,203,1,406,1
13003,-149,48,203,1,406,1
13004,-143,51,203,1,406,1
13005,-141,45,203,1,406,1
13006,-48,38,203,1,406,1
13007,-44,36,203,1,406,1
13008,-140,48,203,1,406,1
13009,-143,41,203,1,406,1
13010,-145,43,203,1,406,1
13011,-46,40,203,1,406,1
13012,-52,41,203,1,406,1
13013,-49,41,203,1,406,1
13014,-140,44,203,1,406,1
13015,-138,47,203,1,406,1
13016,-48,42,203,1,406,1
13017,-47,37,203,1,406,1
13018,-48,38,203,1,406,1
13019,-141,48,203,1,406,1
13020,-142,43,203,1,406,1
13021,-137,49,203,1,406,1
13022,-48,36,203,1,406,1
13023,-42,39,203,1,406,1
13024,-49,40,203,1,407,0
13025,-47,37,203,1,407,0
13026,-48,40,203,1,407,0
13027,-46,40,203,1,407,0
13028,-48,39,203,1,407,0
13029,-42,37,203,1,407,0
13030,-49,46,203,1,407,0
13031,-49,37,203,1,407,0
13032,-46,43,203,1,407,0
13033,-44,40,203,1,407,0
13034,-42,44,203,1,407,0
13035,-51,38,203,1,407,0
13036,-45,45,203,1,407,0
13037,-45,41,203,1,407,0
13038,-49,41,203,1,407,0
13039,-50,45,203,1,407,0
13040,-46,41,203,1,407,0
13041,-44,41,203,1,407,0
13042,-46,39,203,1,407,0
13043,-46,39,203,1,407,0
13044,-49,37,203,1,407,0
13045,-41,41,203,1,407,0
13046,-47,43,203,1,407,0
13047,-45,37,203,1,407,0
13048,-39,40,203,1,407,0
13049,-48,31,203,1,407,0
13050,-44,42,203,1,407,0
13051,-45,39,203,1,407,0
13052,-46,35,203,1,407,0
13053,-45,39,203,1,407,0
13054,-44,36,203,1,407,0
13055,-46,37,203,1,407,0
13056,-45,41,204,1,408,0
13057,-48,42,204,1,408,0
13058,-48,42,204,1,408,0
13059,-48,42,204,1,408,0
13060,-48,37,204,1,408,0
13061,-48,39,204,1,408,0
13062,-45,39,204,1,408,0
13063,-48,42,204,1,408,0
13064,-45,42,204,1,408,0
13065,-43,42,204,1,408,0
13066,-43,42,204,1,408,0
13067,-46,39,204,1,408,0
13068,-46,41,204,1,408,0
13069,-42,36,204,1,408,0
13070,-47,45,204,1,408,0
13071,-44,42,204,1,408,0
13072,-45,40,204,1,408,0
13073,-45,38,204,1,408,0
13074,-45,38,204,1,408,0
13075,-45,36,204,1,408,0
13076,-42,42,204,1,408,0
13077,-45,42,204,1,408,0
13078,-46,38,204,1,408,0
13079,-44,37,204,1,408,0
13080,-46,39,204,1,408,0
13081,-46,39,204,1,408,0
13082,-45,39,204,1,408,0
13083,-44,40,204,1,408,0
13084,-44,42,204,1,408,0
13085,-41,38,204,1,408,0
13086,-39,42,204,1,408,0
13087,-49,36,204,1,408,0
13088,-150,48,204,1,409,1
13089,-141,47,204,1,409,1
13090,-49,39,204,1,409,1
13091,-52,40,204,1,409,1
13092,-48,35,204,1,409,1
13093,-140,51,204,1,409,1
13094,-142,46,204,1,409,1
13095,-141,45,204,1,409,1
13096,-49,39,204,1,409,1
13097,-48,38,204,1,409,1
13098,-138,45,204,1,409,1
13099,-142,52,204,1,409,1
13100,-140,47,204,1,409,1
13101,-45,34,204,1,409,1
13102,-52,42,204,1,409,1
13103,-43,39,204,1,409,1
13104,-144,50,204,1,409,1
13105,-143,43,204,1,409,1
13106,-53,37,204,1,409,1
13107,-43,37,204,1,409,1
13108,-52,40,204,1,409,1
13109,-142,46,204,1,409,1
13110,-144,46,204,1,409,1
13111,-140,50,204,1,409,1
13112,-48,38,204,1,409,1
13113,-49,35,204,1,409,1
13114,-48,38,204,1,409,1
13115,-141,44,204,1,409,1
13116,-142,47,204,1,409,1
13117,-44,40,204,1,409,1
13118,-48,38,204,1,409,1
13119,-43,41,204,1,409,1
13120,-42,39,205,0,410,0
13121,-40,38,205,0,410,0
13122,-43,38,205,0,410,0
13123,-39,43,205,0,410,0
13124,-43,39,205,0,410,0
13125,-42,37,205,0,410,0
13126,-42,33,205,0,410,0
13127,-46,43,205,0,410,0
13128,-38,39,205,0,410,0
13129,-41,40,205,0,410,0
13130,-43,40,205,0,410,0
13131,-48,40,205,0,410,0
13132,-43,36,205,0,410,0
13133,-41,37,205,0,410,0
13134,-41,40,205,0,410,0
13135,-42,40,205,0,410,0
13136,-49,38,205,0,410,0
13137,-39,41,205,0,410,0
13138,-39,40,205,0,410,0
13139,-44,41,205,0,410,0
13140,-44,40,205,0,410,0
13141,-44,36,205,0,410,0
13142,-46,43,205,0,410,0
13143,-47,39,205,0,410,0
13144,-44,36,205,0,410,0
13145,-46,39,205,0,410,0
13146,-47,41,205,0,410,0
13147,-46,37,205,0,410,0
13148,-40,37,205,0,410,0
13149,-41,41,205,0,410,0
13150,-44,36,205,0,410,0
13151,-46,37,205,0,410,0
13152,-142,48,205,0,411,1
13153,-144,49,205,0,411,1
13154,-139,50,205,0,411,1
13155,-47,42,205,0,411,1
13156,-45,36,205,0,411,1
13157,-144,47,205,0,411,1
13158,-140,47,205,0,411,1
13159,-143,47,205,0,411,1
13160,-51,35,205,0,411,1
13161,-48,35,205,0,411,1
13162,-49,39,205,0,411,1
13163,-141,43,205,0,411,1
13164,-142,45,205,0,411,1
13165,-48,36,205,0,411,1
13166,-46,36,205,0,411,1
13167,-43,35,205,0,411,1
13168,-139,44,205,0,411,1
13169,-146,44,205,0,411,1
13170,-137,45,205,0,411,1
13171,-51,41,205,0,411,1
13172,-49,42,205,0,411,1
13173,-46,40,205,0,411,1
13174,-146,42,205,0,411,1
13175,-144,46,205,0,411,1
13176,-44,38,205,0,411,1
13177,-40,35,205,0,411,1
13178,-44,38,205,0,411,1
13179,-144,46,205,0,411,1
13180,-146,45,205,0,411,1
13181,-144,46,205,0,411,1
13182,-49,42,205,0,411,1
13183,-46,40,205,0,411,1
13184,-138,47,206,1,412,1
13185,-142,42,206,1,412,1
13186,-141,44,206,1,412,1
13187,-55,40,206,1,412,1
13188,-52,39,206,1,412,1
13189,-47,41,206,1,412,1
13190,-143,51,206,1,412,1
13191,-144,47,206,1,412,1
13192,-54,40,206,1,412,1
13193,-44,43,206,1,412,1
13194,-47,44,206,1,412,1
13195,-142,47,206,1,412,1
13196,-145,48,206,1,412,1
13197,-142,43,206,1,412,1
13198,-50,40,206,1,412,1
13199,-43,39,206,1,412,1
13200,-132,51,206,1,412,1
13201,-142,46,206,1,412,1
13202,-137,49,206,1,412,1
13203,-49,38,206,1,412,1
13204,-48,42,206,1,412,1
13205,-51,37,206,1,412,1
13206,-137,44,206,1,412,1
13207,-143,45,206,1,412,1
13208,-45,41,206,1,412,1
13209,-49,35,206,1,412,1
13210,-46,37,206,1,412,1
13211,-144,48,206,1,412,1
13212,-145,47,206,1,412,1
13213,-144,45,206,1,412,1
13214,-47,44,206,1,412,1
13215,-44,41,206,1,412,1
13216,-46,42,206,1,413,0
13217,-47,37,206,1,413,0
13218,-44,35,206,1,413,0
13219,-47,38,206,1,413,0
13220,-43,42,206,1,413,0
13221,-44,35,206,1,413,0
13222,-48,40,206,1,413,0
13223,-46,41,206,1,413,0
13224,-39,40,206,1,413,0
13225,-48,41,206,1,413,0
13226,-49,41,206,1,413,0
13227,-44,37,206,1,413,0
13228,-43,42,206,1,413,0
13229,-43,41,206,1,413,0
13230,-44,40,206,1,413,0
13231,-39,38,206,1,413,0
13232,-45,42,206,1,413,0
13233,-47,39,206,1,413,0
13234,-36,43,206,1,413,0
13235,-45,42,206,1,413,0
13236,-45,38,206,1,413,0
13237,-43,42,206,1,413,0
13238,-48,42,206,1,413,0
13239,-43,38,206,1,413,0
13240,-47,43,206,1,413,0
13241,-47,40,206,1,413,0
13242,-43,38,206,1,413,0
13243,-45,36,206,1,413,0
13244,-47,37,206,1,413,0
13245,-53,35,206,1,413,0
13246,-47,40,206,1,413,0
13247,-46,38,206,1,413,0
13248,-44,41,207,1,414,0
13249,-39,42,207,1,414,0
13250,-39,43,207,1,414,0
13251,-45,40,207,1,414,0
13252,-48,37,207,1,414,0
13253,-44,42,207,1,414,0
13254,-48,36,207,1,414,0
13255,-44,42,207,1,414,0
13256,-42,38,207,1,414,0
13257,-45,42,207,1,414,0
13258,-45,41,207,1,414,0
13259,-46,37,207,1,414,0
13260,-46,38,207,1,414,0
13261,-46,41,207,1,414,0
13262,-43,41,207,1,414,0
13263,-44,41,207,1,414,0
13264,-45,40,207,1,414,0
13265,-43,38,207,1,414,0
13266,-42,40,207,1,414,0
13267,-44,43,207,1,414,0
13268,-44,39,207,1,414,0
13269,-41,37,207,1,414,0
13270,-48,36,207,1,414,0
13271,-43,34,207,1,414,0
13272,-51,39,207,1,414,0
13273,-43,39,207,1,414,0
13274,-45,37,207,1,414,0
13275,-43,36,207,1,414,0
13276,-49,39,207,1,414,0
13277,-40,40,207,1,414,0
13278,-41,38,207,1,414,0
13279,-47,37,207,1,414,0
13280,-144,45,207,1,415,1
13281,-144,44,207,1,415,1
13282,-49,41,207,1,415,1
13283,-49,39,207,1,415,1
13284,-46,40,207,1,415,1
13285,-140,47,207,1,415,1
13286,-148,48,207,1,415,1
13287,-140,45,207,1,415,1
13288,-52,39,207,1,415,1
13289,-50,38,207,1,415,1
13290,-45,42,207,1,415,1
13291,-142,43,207,1,415,1
13292,-143,47,207,1,415,1
13293,-49,38,207,1,415,1
13294,-44,41,207,1,415,1
13295,-46,38,207,1,415,1
13296,-141,46,207,1,415,1
13297,-142,45,207,1,415,1
13298,-142,45,207,1,415,1
13299,-50,42,207,1,415,1
13300,-48,36,207,1,415,1
13301,-135,43,207,1,415,1
13302,-143,48,207,1,415,1
13303,-144,43,207,1,415,1
13304,-41,37,207,1,415,1
13305,-47,40,207,1,415,1
13306,-46,38,207,1,415,1
13307,-138,46,207,1,415,1
13308,-137,45,207,1,415,1
13309,-53,41,207,1,415,1
13310,-48,41,207,1,415,1
13311,-48,44,207,1,415,1
13312,-142,46,208,1,416,1
13313,-142,52,208,1,416,1
13314,-145,48,208,1,416,1
13315,-52,40,208,1,416,1
13316,-50,44,208,1,416,1
13317,-142,45,208,1,416,1
13318,-140,46,208,1,416,1
13319,-143,44,208,1,416,1
13320,-52,40,208,1,416,1
13321,-49,41,208,1,416,1
13322,-49,39,208,1,416,1
13323,-141,43,208,1,416,1
13324,-144,47,208,1,416,1
13325,-53,35,208,1,416,1
13326,-50,42,208,1,416,1
13327,-44,37,208,1,416,1
13328,-139,48,208,1,416,1
13329,-139,44,208,1,416,1
13330,-141,43,208,1,416,1
13331,-48,36,208,1,416,1
13332,-46,34,208,1,416,1
13333,-47,37,208,1,416,1
13334,-140,48,208,1,416,1
13335,-140,47,208,1,416,1
13336,-49,36,208,1,416,1
13337,-44,42,208,1,416,1
13338,-44,38,208,1,416,1
13339,-138,43,208,1,416,1
13340,-140,45,208,1,416,1
13341,-144,44,208,1,416,1
13342,-40,41,208,1,416,1
13343,-43,38,208,1,416,1
13344,-44,40,208,1,417,0
13345,-46,42,208,1,417,0
13346,-41,45,208,1,417,0
13347,-41,40,208,1,417,0
13348,-43,39,208,1,417,0
13349,-46,43,208,1,417,0
13350,-40,45,208,1,417,0
13351,-42,44,208,1,417,0
13352,-38,39,208,1,417,0
13353,-40,41,208,1,417,0
13354,-46,41,208,1,417,0
13355,-43,36,208,1,417,0
13356,-43,37,208,1,417,0
13357,-41,39,208,1,417,0
13358,-40,42,208,1,417,0
13359,-42,35,208,1,417,0
13360,-50,40,208,1,417,0
13361,-43,41,208,1,417,0
13362,-38,37,208,1,417,0
13363,-49,42,208,1,417,0
13364,-43,35,208,1,417,0
13365,-47,39,208,1,417,0
13366,-49,38,208,1,417,0
13367,-45,43,208,1,417,0
13368,-50,37,208,1,417,0
13369,-44,36,208,1,417,0
13370,-44,36,208,1,417,0
13371,-45,38,208,1,417,0
13372,-43,41,208,1,417,0
13373,-50,36,208,1,417,0
13374,-45,45,208,1,417,0
13375,-42,40,208,1,417,0
13376,-137,46,209,0,418,1
13377,-145,46,209,0,418,1
13378,-140,46,209,0,418,1
13379,-45,38,209,0,418,1
13380,-49,40,209,0,418,1
13381,-43,39,209,0,418,1
13382,-137,44,209,0,418,1
13383,-141,52,209,0,418,1
13384,-48,40,209,0,418,1
13385,-47,38,209,0,418,1
13386,-46,41,209,0,418,1
13387,-141,46,209,0,418,1
13388,-146,46,209,0,418,1
13389,-140,45,209,0,418,1
13390,-44,42,209,0,418,1
13391,-45,40,209,0,418,1
13392,-44,41,209,0,418,1
13393,-144,44,209,0,418,1
13394,-147,47,209,0,418,1
13395,-45,33,209,0,418,1
13396,-48,36,209,0,418,1
13397,-41,36,209,0,418,1
13398,-141,48,209,0,418,1
13399,-141,47,209,0,418,1
13400,-140,44,209,0,418,1
13401,-43,37,209,0,418,1
13402,-42,39,209,0,418,1
13403,-138,43,209,0,418,1
13404,-143,47,209,0,418,1
13405,-147,49,209,0,418,1
13406,-41,36,209,0,418,1
13407,-42,39,209,0,418,1
13408,-45,42,209,0,419,0
13409,-38,41,209,0,419,0
13410,-41,40,209,0,419,0
13411,-44,42,209,0,419,0
13412,-43,42,209,0,419,0
13413,-45,41,209,0,419,0
13414,-43,34,209,0,419,0
13415,-39,41,209,0,419,0
13416,-40,42,209,0,419,0
13417,-45,38,209,0,419,0
13418,-44,41,209,0,419,0
13419,-48,38,209,0,419,0
13420,-40,36,209,0,419,0
13421,-44,41,209,0,419,0
13422,-41,40,209,0,419,0
13423,-44,41,209,0,419,0
13424,-45,36,209,0,419,0
13425,-45,37,209,0,419,0
13426,-42,37,209,0,419,0
13427,-42,35,209,0,419,0
13428,-45,38,209,0,419,0
13429,-44,35,209,0,419,0
13430,-43,35,209,0,419,0
13431,-45,31,209,0,419,0
13432,-50,44,209,0,419,0
13433,-44,39,209,0,419,0
13434,-41,41,209,0,419,0
13435,-41,38,209,0,419,0
13436,-41,39,209,0,419,0
13437,-39,37,209,0,419,0
13438,-43,37,209,0,419,0
13439,-43,36,209,0,419,0
13440,-142,48,210,0,420,1
13441,-147,44,210,0,420,1
13442,-59,34,210,0,420,1
13443,-45,42,210,0,420,1
13444,-42,41,210,0,420,1
13445,-144,49,210,0,420,1
13446,-144,44,210,0,420,1
13447,-146,46,210,0,420,1
13448,-53,41,210,0,420,1
13449,-50,39,210,0,420,1
13450,-50,38,210,0,420,1
13451,-137,48,210,0,420,1
13452,-144,43,210,0,420,1
13453,-49,40,210,0,420,1
13454,-48,38,210,0,420,1
13455,-47,42,210,0,420,1
13456,-137,47,210,0,420,1
13457,-134,43,210,0,420,1
13458,-138,43,210,0,420,1
13459,-43,39,210,0,420,1
13460,-44,37,210,0,420,1
13461,-140,45,210,0,420,1
13462,-141,44,210,0,420,1
13463,-145,47,210,0,420,1
13464,-44,38,210,0,420,1
13465,-38,44,210,0,420,1
13466,-42,37,210,0,420,1
13467,-141,44,210,0,420,1
13468,-139,50,210,0,420,1
13469,-45,41,210,0,420,1
13470,-38,36,210,0,420,1
13471,-44,38,210,0,420,1
13472,-38,43,210,0,421,0
13473,-41,40,210,0,421,0
13474,-40,39,210,0,421,0
13475,-43,42,210,0,421,0
13476,-45,39,210,0,421,0
13477,-43,39,210,0,421,0
13478,-44,36,210,0,421,0
13479,-47,42,210,0,421,0
13480,-43,41,210,0,421,0
13481,-43,40,210,0,421,0
13482,-42,41,210,0,421,0
13483,-40,37,210,0,421,0
13484,-42,39,210,0,421,0
13485,-44,40,210,0,421,0
13486,-39,41,210,0,421,0
13487,-43,36,210,0,421,0
13488,-42,36,210,0,421,0
13489,-40,40,210,0,421,0
13490,-46,37,210,0,421,0
13491,-41,39,210,0,421,0
13492,-46,41,210,0,421,0
13493,-44,42,210,0,421,0
13494,-48,37,210,0,421,0
13495,-43,41,210,0,421,0
